X,Y,SP_ID,id,latitude,longitude
106.086242690202539,34.552493642582107,4018,4018,34.5524936000,106.0862420000
106.783684231329005,34.450111966432907,4019,4019,34.4501119000,106.7836840000
107.574027018418988,34.854677119840289,4020,4020,34.8546771000,107.5740270000
108.056227865715059,34.580883205091723,4021,4021,34.5808832000,108.0562270000
109.120332263209491,34.890566366445803,4022,4022,34.8905663000,109.1203320000
109.944741550536023,34.86111629512142,4023,4023,34.8611162000,109.9447410000
110.518737147662847,34.568262480700724,4024,4024,34.5682624000,110.5187370000
111.223379667917186,34.995798803828677,4025,4025,34.9957988000,111.2233790000
112.216654303667582,34.717017878656229,4026,4026,34.7170178000,112.2166540000
112.952594455948173,34.223892950833893,4027,4027,34.2238929000,112.9525940000
114.828430326321509,34.436636102273944,4028,4028,34.4366361000,114.8284300000
115.348824641959837,34.605129491635928,4029,4029,34.6051294000,115.3488240000
116.389865977186105,34.110952377203489,4030,4030,34.1109523000,116.3898650000
117.309005379407409,34.392412121051841,4031,4031,34.3924121000,117.3090050000
117.512944762122061,34.851147945116459,4032,4032,34.8511479000,117.5129440000
118.517132225173896,34.997008441376835,4033,4033,34.9970084000,118.5171320000
-5.746980306175088,35.576988836282347,4034,4034,35.5769888000,-5.7469803000
-4.661098587418112,35.090866916050544,4035,4035,35.0908669000,-4.6610985000
-2.111498900661075,35.164602480926362,4036,4036,35.1646024000,-2.1114989000
-0.593066619210413,35.341174831862034,4037,4037,35.3411748000,-0.5930666000
1.050511343658224,35.737101923344476,4038,4038,35.7371019000,1.0505113400
1.724045132514482,35.865496670164589,4039,4039,35.8654966000,1.7240451300
2.581067994296038,35.531248649093747,4040,4040,35.5312486000,2.5810679900
2.91181465508841,36.056851297669759,4041,4041,36.0568512000,2.9118146500
4.087497623147454,35.581454729371153,4042,4042,35.5814547000,4.0874976200
4.652461329709276,36.038889904453114,4043,4043,36.0388899000,4.6524613200
5.302331041259879,35.139786533499404,4044,4044,35.1397865000,5.3023310400
6.583231903557651,35.483753074796049,4045,4045,35.4837530000,6.5832319000
6.770926650580597,35.087129898633293,4046,4046,35.0871298000,6.7709266500
8.274490935336555,35.713610464259055,4047,4047,35.7136104000,8.2744909300
10.198506600863762,35.365074018223751,4048,4048,35.3650740000,10.1985066000
33.129987203078585,35.282302460811181,4049,4049,35.2823024000,33.1299872000
36.261571705602805,35.162125288336391,4050,4050,35.1621252000,36.2615717000
37.406612527315382,35.548191719041021,4051,4051,35.5481917000,37.4066125000
37.645015003703364,36.000230937068913,4052,4052,36.0002309000,37.6450150000
38.481851068272697,35.698395163125127,4053,4053,35.6983951000,38.4818510000
39.053693670678655,36.006335402889938,4054,4054,36.0063354000,39.0536936000
40.500680411353017,35.822499685357478,4055,4055,35.8224996000,40.5006804000
41.396541905682405,35.840685502047933,4056,4056,35.8406855000,41.3965419000
41.511691636521611,36.005928101994449,4057,4057,36.0059281000,41.5116916000
43.168816410127555,35.969815174866753,4058,4058,35.9698151000,43.1688164000
43.928016385234777,35.946299702706334,4059,4059,35.9462997000,43.9280163000
44.867286696032217,35.096662301761548,4060,4060,35.0966623000,44.8672866000
45.739098609926145,35.974738741366522,4061,4061,35.9747387000,45.7390986000
46.471494876485231,35.41949471385972,4062,4062,35.4194947000,46.4714948000
47.687866175817682,35.924681164555878,4063,4063,35.9246811000,47.6878661000
48.219739913765444,35.71745909764347,4064,4064,35.7174590000,48.2197399000
49.367953980473452,35.433110568664851,4065,4065,35.4331105000,49.3679539000
50.218526441884649,35.45398909207443,4066,4066,35.4539890000,50.2185264000
50.412061667561176,35.623777510689798,4067,4067,35.6237775000,50.4120616000
52.204440255361845,35.583803162413048,4068,4068,35.5838031000,52.2044402000
53.340153821946444,35.432185402796904,4069,4069,35.4321854000,53.3401538000
54.027968357498821,35.690739279412362,4070,4070,35.6907392000,54.0279683000
55.680089172995672,36.059124834427635,4071,4071,36.0591248000,55.6800891000
56.707433773621553,35.403895278914668,4072,4072,35.4038952000,56.7074337000
57.472127965385759,35.292745385032113,4073,4073,35.2927453000,57.4721279000
58.041953660769749,35.468129166820027,4074,4074,35.4681291000,58.0419536000
58.891662740476917,35.461304647588989,4075,4075,35.4613046000,58.8916627000
59.728210920513213,35.824020824334148,4076,4076,35.8240208000,59.7282109000
60.307940732939855,35.246619661212925,4077,4077,35.2466196000,60.3079407000
72.357404749619747,35.43599934417675,4078,4078,35.4359993000,72.3574047000
73.022596899087318,35.129016104370884,4079,4079,35.1290161000,73.0225968000
74.388451207259394,35.340784909893102,4080,4080,35.3407849000,74.3884512000
74.696582671661929,35.589732531668481,4081,4081,35.5897325000,74.6965826000
75.530773557305906,35.359511206525802,4082,4082,35.3595112000,75.5307735000
76.68310221835516,35.285767081914976,4083,4083,35.2857670000,76.6831022000
77.736785459444775,35.695893602621268,4084,4084,35.6958936000,77.7367854000
77.941758292984829,35.542436142877996,4085,4085,35.5424361000,77.9417582000
79.024002825944422,36.028810884179258,4086,4086,36.0288108000,79.0240028000
79.656568724439069,35.65831807111325,4087,4087,35.6583180000,79.6565687000
80.658054742287177,35.334599185256195,4088,4088,35.3345991000,80.6580547000
84.734725739076794,35.922969649985802,4089,4089,35.9229696000,84.7347257000
92.043272243309048,35.992802242088082,4090,4090,35.9928022000,92.0432722000
92.801219673254181,35.089208227758256,4091,4091,35.0892082000,92.8012196000
93.763015478412157,36.052880799503967,4092,4092,36.0528807000,93.7630154000
94.031996553914084,36.030403257152742,4093,4093,36.0304032000,94.0319965000
95.605160275003797,35.245635337151647,4094,4094,35.2456353000,95.6051602000
96.172823670271029,35.080140324063237,4095,4095,35.0801403000,96.1728236000
96.576514379460008,35.604186988077601,4096,4096,35.6041869000,96.5765143000
97.985529016499086,35.840826824178613,4097,4097,35.8408268000,97.9855290000
98.084604908769464,35.301898869356506,4098,4098,35.3018988000,98.0846049000
98.929160751337605,35.750264488147764,4099,4099,35.7502644000,98.9291607000
100.297768633107111,35.15818756755052,4100,4100,35.1581875000,100.2977680000
101.180887252928656,35.602810941401565,4101,4101,35.6028109000,101.1808870000
101.495952858859596,35.252014611973038,4102,4102,35.2520146000,101.4959520000
102.466822177290382,35.649639502866741,4103,4103,35.6496395000,102.4668220000
103.066149319998274,35.120822940604256,4104,4104,35.1208229000,103.0661490000
104.096241928746437,35.882114226489094,4105,4105,35.8821142000,104.0962410000
106.114692501909374,35.239830597818276,4106,4106,35.2398305000,106.1146920000
107.306449634623121,35.566712464130511,4107,4107,35.5667124000,107.3064490000
108.054254361984235,35.444375458404899,4108,4108,35.4443754000,108.0542540000
109.196148167822869,35.08748589274407,4109,4109,35.0874858000,109.1961480000
110.81262705043018,35.092666840005137,4110,4110,35.0926668000,110.8126270000
111.422891160767293,35.890594191128635,4111,4111,35.8905941000,111.4228910000
111.890994451258834,35.411401056005062,4112,4112,35.4114010000,111.8909940000
112.640617576487998,35.389212529442382,4113,4113,35.3892125000,112.6406170000
113.817503927323372,35.438784204667044,4114,4114,35.4387842000,113.8175030000
114.476323583097837,35.207065887301873,4115,4115,35.2070658000,114.4763230000
115.57466539009674,35.991669545657729,4116,4116,35.9916695000,115.5746650000
115.925110177269772,35.44651617152531,4117,4117,35.4465161000,115.9251100000
117.17144921186933,36.052143605337449,4118,4118,36.0521436000,117.1714490000
118.020795337670918,35.285363017973637,4119,4119,35.2853630000,118.0207950000
118.27195901655007,35.602356295040714,4120,4120,35.6023562000,118.2719590000
-5.843133431811979,36.767336438918001,4121,4121,36.7673364000,-5.8431334000
-4.933740971357897,36.554519332421179,4122,4122,36.5545193000,-4.9337409000
-4.443101455778155,36.72686055613103,4123,4123,36.7268605000,-4.4431014000
1.427490221488729,36.556912363161622,4124,4124,36.5569123000,1.4274902200
2.561972901938125,36.570712677460129,4125,4125,36.5707126000,2.5619729000
4.649022187551516,36.559780227078235,4126,4126,36.5597802000,4.6490221800
5.897027238375168,36.7769149856734,4127,4127,36.7769149000,5.8970272300
6.324547666523944,36.152022309506712,4128,4128,36.1520223000,6.3245476600
7.193675979243054,36.796630235300547,4129,4129,36.7966302000,7.1936759700
7.939374174323055,36.514046973398848,4130,4130,36.5140469000,7.9393741700
35.471581352432658,36.643184610579418,4131,4131,36.6431846000,35.4715813000
36.231309772757619,36.623924947191519,4132,4132,36.6239249000,36.2313097000
37.153488024610411,36.260179105065433,4133,4133,36.2601791000,37.1534880000
37.73016460425233,36.254582277775377,4134,4134,36.2545822000,37.7301646000
38.95801434481416,36.184761863177201,4135,4135,36.1847618000,38.9580143000
39.51200454425264,36.940730417634533,4136,4136,36.9407304000,39.5120045000
40.302981017061597,36.836128380817392,4137,4137,36.8361283000,40.3029810000
40.674924744683508,36.091822427461437,4138,4138,36.0918224000,40.6749247000
43.050806253576503,36.85652981146481,4139,4139,36.8565298000,43.0508062000
43.608326796858471,36.497524826740751,4140,4140,36.4975248000,43.6083267000
44.480981164817898,36.816057409688987,4141,4141,36.8160574000,44.4809811000
45.496573021826237,36.831938462299789,4142,4142,36.8319384000,45.4965730000
45.822118353175092,36.747424694939248,4143,4143,36.7474246000,45.8221183000
46.843375982446872,36.435503523104387,4144,4144,36.4355035000,46.8433759000
47.419448616229701,36.439902495645256,4145,4145,36.4399024000,47.4194486000
47.950019529131779,36.203939061568626,4146,4146,36.2039390000,47.9500195000
49.460130600013215,36.135756715940552,4147,4147,36.1357567000,49.4601306000
49.894305209627433,36.166799166354139,4148,4148,36.1667991000,49.8943052000
50.684508245867981,36.314103664671876,4149,4149,36.3141036000,50.6845082000
53.066309684530623,36.708596198491591,4150,4150,36.7085961000,53.0663096000
54.112918302795116,36.951139705111089,4151,4151,36.9511397000,54.1129183000
54.457187937691607,36.547669663667577,4152,4152,36.5476696000,54.4571879000
55.433397563254985,37.000872848855884,4153,4153,37.0008728000,55.4333975000
56.125655909490298,36.837135480600807,4154,4154,36.8371354000,56.1256559000
57.383006211130024,36.141096519345943,4155,4155,36.1410965000,57.3830062000
58.052763046216789,37.039202880977072,4156,4156,37.0392028000,58.0527630000
58.434064767594229,36.530154041376292,4157,4157,36.5301540000,58.4340647000
59.485143479853733,37.034967355140807,4158,4158,37.0349673000,59.4851434000
60.427653706755287,36.865970844502549,4159,4159,36.8659708000,60.4276537000
61.140583242027276,36.571730634240467,4160,4160,36.5717306000,61.1405832000
73.060724833576018,36.24999610762265,4161,4161,36.2499961000,73.0607248000
74.564979488238777,36.26087836751767,4162,4162,36.2608783000,74.5649794000
74.753291816327518,36.241305244806732,4163,4163,36.2413052000,74.7532918000
75.516130831951372,36.260537264921993,4164,4164,36.2605372000,75.5161308000
76.755346831920775,36.284223912745617,4165,4165,36.2842239000,76.7553468000
77.456005840029874,36.649353005817545,4166,4166,36.6493530000,77.4560058000
78.463774772223729,36.967262011669845,4167,4167,36.9672620000,78.4637747000
79.40095522721974,36.12489894142832,4168,4168,36.1248989000,79.4009552000
84.046994505012876,36.074781746581309,4169,4169,36.0747817000,84.0469945000
84.949364756666441,36.158057330774334,4170,4170,36.1580573000,84.9493647000
85.312034919303855,36.710413360627548,4171,4171,36.7104133000,85.3120349000
86.00609804306535,36.721703312208795,4172,4172,36.7217033000,86.0060980000
87.463679793405248,36.59303936732605,4173,4173,36.5930393000,87.4636797000
91.945159315945801,36.552430816588064,4174,4174,36.5524308000,91.9451593000
92.470900349606396,36.927982852376267,4175,4175,36.9279828000,92.4709003000
93.875551802907296,37.032413554326169,4176,4176,37.0324135000,93.8755518000
94.752420087805788,36.606919093853918,4177,4177,36.6069190000,94.7524200000
94.993803364893708,36.244808563280841,4178,4178,36.2448085000,94.9938033000
95.73003897807682,36.846071581052463,4179,4179,36.8460715000,95.7300389000
96.832902212288985,36.095775071043711,4180,4180,36.0957750000,96.8329022000
97.820013114225034,36.220673052210813,4181,4181,36.2206730000,97.8200131000
98.484135137895947,36.349896095334266,4182,4182,36.3498960000,98.4841351000
99.084323850677961,36.927006518835583,4183,4183,36.9270065000,99.0843238000
99.730930136141566,36.42684929036723,4184,4184,36.4268492000,99.7309301000
100.719077875642867,36.719074387496093,4185,4185,36.7190743000,100.7190770000
101.654088962568295,36.828290110056344,4186,4186,36.8282901000,101.6540880000
102.528948538879803,36.597912372411749,4187,4187,36.5979123000,102.5289480000
103.330089067723691,36.763663137038378,4188,4188,36.7636631000,103.3300890000
104.463103475468927,36.8897958416932,4189,4189,36.8897958000,104.4631030000
105.232886237948165,36.306160823234102,4190,4190,36.3061608000,105.2328860000
105.909538212396555,36.472159805011628,4191,4191,36.4721598000,105.9095380000
106.577634621571548,36.674404318191009,4192,4192,36.6744043000,106.5776340000
107.641037153173656,36.691252249137662,4193,4193,36.6912522000,107.6410370000
108.044147544652503,36.245979207317092,4194,4194,36.2459792000,108.0441470000
108.79688878886428,37.00586484874605,4195,4195,37.0058648000,108.7968880000
109.584462859402834,36.726202297615387,4196,4196,36.7262022000,109.5844620000
110.728687563047629,36.790183621999709,4197,4197,36.7901836000,110.7286870000
111.754263186161936,36.430982319673717,4198,4198,36.4309823000,111.7542630000
112.346814151771213,36.169136961802749,4199,4199,36.1691369000,112.3468140000
112.964456544459111,36.241368692690941,4200,4200,36.2413686000,112.9644560000
113.449886466115302,36.702032249817272,4201,4201,36.7020322000,113.4498860000
114.895296642150171,36.929475264055171,4202,4202,36.9294752000,114.8952960000
115.652831938117103,36.244990453896264,4203,4203,36.2449904000,115.6528310000
116.542278962111197,36.393812449039878,4204,4204,36.3938124000,116.5422780000
116.991867113107375,36.833283524213172,4205,4205,36.8332835000,116.9918670000
117.497125416741611,36.885615975949939,4206,4206,36.8856159000,117.4971250000
118.8789160252378,36.831159501580494,4207,4207,36.8311595000,118.8789160000
119.283989113889902,36.441249664591261,4208,4208,36.4412496000,119.2839890000
119.903051014295855,37.032917442042013,4209,4209,37.0329174000,119.9030510000
121.442123257309177,36.778085604999049,4210,4210,36.7780856000,121.4421230000
-6.373252988794904,37.343640891580812,4211,4211,37.3436408000,-6.3732529000
-4.950130890069025,38.047052877344527,4212,4212,38.0470528000,-4.9501308000
-4.285759390943126,38.086591887053366,4213,4213,38.0865918000,-4.2857593000
-3.017520111994415,37.22819293806824,4214,4214,37.2281929000,-3.0175201000
-2.424079707540395,38.078973186612046,4215,4215,38.0789731000,-2.4240797000
-2.075144459587592,37.796632197067225,4216,4216,37.7966321000,-2.0751444000
12.884631058505139,37.910051241768684,4217,4217,37.9100512000,12.8846310000
13.821999665994504,37.489215072383899,4218,4218,37.4892150000,13.8219996000
36.194223936485621,37.514229751746342,4219,4219,37.5142297000,36.1942239000
37.289054281198815,37.642846761973772,4220,4220,37.6428467000,37.2890542000
37.86296437251152,38.087495903264085,4221,4221,38.0874959000,37.8629643000
38.477599334027147,37.245755638037501,4222,4222,37.2457556000,38.4775993000
43.739942580593713,37.621120630623679,4223,4223,37.6211206000,43.7399425000
44.634883897827159,37.78114439752278,4224,4224,37.7811443000,44.6348838000
44.964636176570394,37.444315905022719,4225,4225,37.4443159000,44.9646361000
45.678786283089146,37.549781642590183,4226,4226,37.5497816000,45.6787862000
46.797358271775259,37.510989444724672,4227,4227,37.5109894000,46.7973582000
47.788316764870054,38.032731199331188,4228,4228,38.0327311000,47.7883167000
48.539141808970221,37.162441798563179,4229,4229,37.1624417000,48.5391418000
49.046765670535947,37.497839640722809,4230,4230,37.4978396000,49.0467656000
53.796077937302535,37.697092763347108,4231,4231,37.6970927000,53.7960779000
54.526226167996136,37.811710994045335,4232,4232,37.8117109000,54.5262261000
55.844690076410075,37.45476536613193,4233,4233,37.4547653000,55.8446900000
56.174303644278957,37.609070447536439,4234,4234,37.6090704000,56.1743036000
58.2462487487999,37.648786236412796,4235,4235,37.6487862000,58.2462487000
58.997615262548592,37.255896961006378,4236,4236,37.2558969000,58.9976152000
59.595996649329336,37.151852501376261,4237,4237,37.1518525000,59.5959966000
60.337965557320516,37.076061780036277,4238,4238,37.0760617000,60.3379655000
74.692754970801019,37.446032099997019,4239,4239,37.4460321000,74.6927549000
75.806771075928637,37.358072003579728,4240,4240,37.3580720000,75.8067710000
76.984595824966931,37.512982507058219,4241,4241,37.5129825000,76.9845958000
77.293400390084315,37.750802003433719,4242,4242,37.7508020000,77.2934003000
82.394596628287189,37.867650961892636,4243,4243,37.8676509000,82.3945966000
82.910530122021498,37.537275223583308,4244,4244,37.5372752000,82.9105301000
84.252625725136525,37.735521721527398,4245,4245,37.7355217000,84.2526257000
85.076276141189268,38.035965317354368,4246,4246,38.0359653000,85.0762761000
85.584224017151911,37.35032306391215,4247,4247,37.3503230000,85.5842240000
86.468377521974844,37.7898085471695,4248,4248,37.7898085000,86.4683775000
86.850549714648707,37.552446299959854,4249,4249,37.5524463000,86.8505497000
87.696155166322228,37.934786375089075,4250,4250,37.9347863000,87.6961551000
91.806308791622328,37.846269669634886,4251,4251,37.8462696000,91.8063087000
92.984841199516524,37.568465785825985,4252,4252,37.5684657000,92.9848411000
93.293492530801515,37.738172541818244,4253,4253,37.7381725000,93.2934925000
94.147867052713337,37.896682699183401,4254,4254,37.8966826000,94.1478670000
95.432723678433547,37.791403642426218,4255,4255,37.7914036000,95.4327236000
95.763102060317266,37.602947566442225,4256,4256,37.6029475000,95.7631020000
96.805274928222488,37.592614950253719,4257,4257,37.5926149000,96.8052749000
97.933195357269923,37.426499594441331,4258,4258,37.4264995000,97.9331953000
98.775039374641437,37.702657648602717,4259,4259,37.7026576000,98.7750393000
99.540993233900551,37.635368708173253,4260,4260,37.6353687000,99.5409932000
99.858677253560174,38.041129739854583,4261,4261,38.0411297000,99.8586772000
100.868729536362835,37.159974666302347,4262,4262,37.1599746000,100.8687290000
101.666455019722733,37.544002951249311,4263,4263,37.5440029000,101.6664550000
103.206413194417038,38.014123658943724,4264,4264,38.0141236000,103.2064130000
104.410655110404107,37.683220262082678,4265,4265,37.6832202000,104.4106550000
104.758016457724366,37.288940353517503,4266,4266,37.2889403000,104.7580160000
105.408430096892232,37.724822532965398,4267,4267,37.7248225000,105.4084300000
106.80920617343142,37.435465070783835,4268,4268,37.4354650000,106.8092060000
107.32681004819905,38.082902640499199,4269,4269,38.0829026000,107.3268100000
108.370509501355826,37.526688840282162,4270,4270,37.5266888000,108.3705090000
109.256405153953537,37.631152005974776,4271,4271,37.6311520000,109.2564050000
110.110446658826191,37.318401800397822,4272,4272,37.3184018000,110.1104460000
110.501900543417761,37.776638562268943,4273,4273,37.7766385000,110.5019000000
111.032239778229524,37.581516626623284,4274,4274,37.5815166000,111.0322390000
112.780423598671987,37.683542432852327,4275,4275,37.6835424000,112.7804230000
113.645759524144324,37.297133384390982,4276,4276,37.2971333000,113.6457590000
114.362477225610291,37.798405132429757,4277,4277,37.7984051000,114.3624770000
115.84540960875087,37.746307703882515,4278,4278,37.7463077000,115.8454090000
117.155829127728907,37.462424422910622,4279,4279,37.4624244000,117.1558290000
117.630998213206354,37.67371537090834,4280,4280,37.6737153000,117.6309980000
122.143694103898028,37.171109051368489,4281,4281,37.1711090000,122.1436940000
-4.244959461716669,38.132988541263629,4282,4282,38.1329885000,-4.2449594000
-3.570235724709342,38.867584590778598,4283,4283,38.8675845000,-3.5702357000
-2.799942851393053,38.855252538763416,4284,4284,38.8552525000,-2.7999428000
-1.49012518929222,39.004540715226646,4285,4285,39.0045407000,-1.4901251000
-0.709631097440692,38.163463702655889,4286,4286,38.1634637000,-0.7096310000
-0.540397626471587,38.613063668230815,4287,4287,38.6130636000,-0.5403976000
44.358090309303037,38.830352928184972,4288,4288,38.8303529000,44.3580903000
45.1701819010406,38.489779940054653,4289,4289,38.4897799000,45.1701819000
46.080502604371027,38.928877131045844,4290,4290,38.9288771000,46.0805026000
46.872664035821948,38.697292208275471,4291,4291,38.6972922000,46.8726640000
47.919247411690058,38.164495934628974,4292,4292,38.1644959000,47.9192474000
47.986154091230588,38.565827497440836,4293,4293,38.5658274000,47.9861540000
53.886069699410278,38.654234600754592,4294,4294,38.6542346000,53.8860696000
54.956661917558428,38.982074111155832,4295,4295,38.9820741000,54.9566619000
55.336479581454753,38.314561618934647,4296,4296,38.3145616000,55.3364795000
56.759501788014511,38.147572126776083,4297,4297,38.1475721000,56.7595017000
57.437275301446824,38.280946216967841,4298,4298,38.2809462000,57.4372753000
57.662765987830724,38.279050703493333,4299,4299,38.2790507000,57.6627659000
58.649991495876137,39.120191874894928,4300,4300,39.1201918000,58.6499914000
59.567951512456915,38.403679490808798,4301,4301,38.4036794000,59.5679515000
60.739859439043549,39.12354200027638,4302,4302,39.1235420000,60.7398594000
82.373597782024575,39.074703833639518,4303,4303,39.0747038000,82.3735977000
83.09411479079499,38.656411365403486,4304,4304,38.6564113000,83.0941147000
83.566797163418457,38.336732904863702,4305,4305,38.3367329000,83.5667971000
84.90675603151216,38.638120782032999,4306,4306,38.6381207000,84.9067560000
85.674100472620765,38.112286955792648,4307,4307,38.1122869000,85.6741004000
86.357853156764705,38.758800223821858,4308,4308,38.7588002000,86.3578531000
87.208658594964831,38.76135024700703,4309,4309,38.7613502000,87.2086585000
88.091967395108654,38.382857335571195,4310,4310,38.3828573000,88.0919673000
89.044390181534908,38.871389848974083,4311,4311,38.8713898000,89.0443901000
89.47896891654878,39.06813126153061,4312,4312,39.0681312000,89.4789689000
92.027755336278517,38.5431101442583,4313,4313,38.5431101000,92.0277553000
92.67655738846851,38.945990784772938,4314,4314,38.9459907000,92.6765573000
93.790787045413538,38.768974002009728,4315,4315,38.7689740000,93.7907870000
94.554886720902132,38.394557441586059,4316,4316,38.3945574000,94.5548867000
95.163829200277235,38.137145376591462,4317,4317,38.1371453000,95.1638292000
96.078377184987318,38.365386737229336,4318,4318,38.3653867000,96.0783771000
96.991654398724322,39.029309397094359,4319,4319,39.0293093000,96.9916543000
97.560433505013592,39.068285461642411,4320,4320,39.0682854000,97.5604335000
98.800953975134675,38.336642662556201,4321,4321,38.3366426000,98.8009539000
99.011614472534163,38.258858928039054,4322,4322,38.2588589000,99.0116144000
100.212206755952394,38.655914440389608,4323,4323,38.6559144000,100.2122060000
100.615448620629124,38.420247883971719,4324,4324,38.4202478000,100.6154480000
101.714560557990495,38.668757224347274,4325,4325,38.6687572000,101.7145600000
102.111194866966471,38.203121826515321,4326,4326,38.2031218000,102.1111940000
103.978059864160414,38.125637259862152,4327,4327,38.1256372000,103.9780590000
104.922386961990014,38.303735107721081,4328,4328,38.3037351000,104.9223860000
105.441900175141797,38.238008564571707,4329,4329,38.2380085000,105.4419000000
106.895326921140523,38.117464849904991,4330,4330,38.1174648000,106.8953260000
106.959115156929812,38.565256213648055,4331,4331,38.5652562000,106.9591150000
108.042500380820925,38.876760670845137,4332,4332,38.8767606000,108.0425000000
108.82594563944788,38.923971691855456,4333,4333,38.9239716000,108.8259450000
109.6732937900248,38.378448681928539,4334,4334,38.3784486000,109.6732930000
110.539674890549634,38.71658620159679,4335,4335,38.7165862000,110.5396740000
111.066836709364651,38.239317008647895,4336,4336,38.2393170000,111.0668360000
111.958379799844835,38.746142299320461,4337,4337,38.7461422000,111.9583790000
112.582911785423917,38.84324612474272,4338,4338,38.8432461000,112.5829110000
114.069378556399769,38.973835539482117,4339,4339,38.9738355000,114.0693780000
116.900431712173869,38.221506743419837,4340,4340,38.2215067000,116.9004310000
-3.086328867781422,39.180289824453112,4341,4341,39.1802898000,-3.0863288000
-2.659328399279187,39.244167396888322,4342,4342,39.2441673000,-2.6593283000
-1.560115473327849,39.943470318067831,4343,4343,39.9434703000,-1.5601154000
-1.178221645097469,39.370230061923607,4344,4344,39.3702300000,-1.1782216000
9.009340996069568,39.452237523195222,4345,4345,39.4522375000,9.0093409900
9.310401634769358,39.850787365256387,4346,4346,39.8507873000,9.3104016300
44.612688435493567,39.295920172788719,4347,4347,39.2959201000,44.6126884000
45.105354565218526,39.716265958020614,4348,4348,39.7162659000,45.1053545000
45.932950523886596,39.988130787921449,4349,4349,39.9881307000,45.9329505000
46.899749823520793,39.978831925356317,4350,4350,39.9788319000,46.8997498000
47.904351187022129,39.237888670545203,4351,4351,39.2378886000,47.9043511000
48.266057979826371,40.01461266210169,4352,4352,40.0146126000,48.2660579000
49.124965839082947,39.6963729716663,4353,4353,39.6963729000,49.1249658000
54.36648437037568,39.475506235955883,4354,4354,39.4755062000,54.3664843000
54.7129052350272,40.099553482186714,4355,4355,40.0995534000,54.7129052000
55.711936922625959,39.56299601491822,4356,4356,39.5629960000,55.7119369000
56.681653070801858,39.644587174437824,4357,4357,39.6445871000,56.6816530000
57.016741306545192,39.693651674972337,4358,4358,39.6936516000,57.0167413000
58.119773997221117,39.95133142870489,4359,4359,39.9513314000,58.1197739000
58.78815702365371,39.251448577831049,4360,4360,39.2514485000,58.7881570000
59.845944361678235,39.140223888766414,4361,4361,39.1402238000,59.8459443000
60.243619913107139,39.919585377914913,4362,4362,39.9195853000,60.2436199000
60.996910065601618,39.63469440867528,4363,4363,39.6346944000,60.9969100000
81.052588184935928,39.469771974591403,4364,4364,39.4697719000,81.0525881000
81.164927864592769,39.707196323387471,4365,4365,39.7071963000,81.1649278000
82.466519487101252,39.170115035432389,4366,4366,39.1701150000,82.4665194000
83.351763863970447,39.521416266532071,4367,4367,39.5214162000,83.3517638000
84.238328612240835,39.37496030836067,4368,4368,39.3749603000,84.2383286000
85.003432077534896,40.014462583555179,4369,4369,40.0144625000,85.0034320000
85.902992591861235,39.273737045438985,4370,4370,39.2737370000,85.9029925000
86.628997337719483,39.76986343870837,4371,4371,39.7698634000,86.6289973000
86.97381622109684,39.666707638376153,4372,4372,39.6667076000,86.9738162000
87.557231058358525,39.897984367284209,4373,4373,39.8979843000,87.5572310000
88.903199787809768,39.334084999684279,4374,4374,39.3340849000,88.9031997000
89.749414117273616,39.684388127556538,4375,4375,39.6843881000,89.7494141000
93.4543388362396,40.021750750091449,4376,4376,40.0217507000,93.4543388000
94.339487006108286,40.084679835673299,4377,4377,40.0846798000,94.3394870000
95.323223706651547,39.194513488349898,4378,4378,39.1945134000,95.3232237000
95.963248573336259,40.167371302556361,4379,4379,40.1673713000,95.9632485000
96.510499481765507,40.037602842628132,4380,4380,40.0376028000,96.5104994000
97.693819978728627,39.595158512292969,4381,4381,39.5951585000,97.6938199000
98.509218508978705,39.736481386862678,4382,4382,39.7364813000,98.5092185000
99.543436022440758,39.190210895852665,4383,4383,39.1902108000,99.5434360000
100.07612622279413,39.849151097080153,4384,4384,39.8491510000,100.0761260000
101.185646228906975,39.52946254341358,4385,4385,39.5294625000,101.1856460000
101.608763842687495,39.939603703552685,4386,4386,39.9396037000,101.6087630000
102.472106785643021,39.661875867325364,4387,4387,39.6618758000,102.4721060000
102.97776332575009,39.314275238180379,4388,4388,39.3142752000,102.9777630000
103.991315226187538,39.312471796107488,4389,4389,39.3124717000,103.9913150000
104.527680178071179,40.129606940185141,4390,4390,40.1296069000,104.5276800000
105.668145847616941,39.37106877449817,4391,4391,39.3710687000,105.6681450000
106.204208239973923,39.553430242356647,4392,4392,39.5534302000,106.2042080000
107.624118465793273,39.967586871089942,4393,4393,39.9675868000,107.6241180000
108.03161996510083,39.83107863653764,4394,4394,39.8310786000,108.0316190000
108.804424709935091,39.254292235178212,4395,4395,39.2542922000,108.8044240000
109.997238647470439,39.535091952029994,4396,4396,39.5350919000,109.9972380000
110.489317506686916,39.656190261800191,4397,4397,39.6561902000,110.4893170000
111.307191994225576,39.678817670518995,4398,4398,39.6788176000,111.3071910000
112.057984233295912,39.960344713856458,4399,4399,39.9603447000,112.0579840000
112.638871688227724,39.408213357586483,4400,4400,39.4082133000,112.6388710000
114.01925288092157,39.255262870089908,4401,4401,39.2552628000,114.0192520000
114.198300927971317,39.747180790675692,4402,4402,39.7471807000,114.1983000000
115.905910947608106,40.100151971163939,4403,4403,40.1001519000,115.9059100000
117.33709608983925,39.66105069794019,4404,4404,39.6610506000,117.3370960000
