id,gef_id,longitude,latitude,project_location_id
4673,2354,79.876838,50.541948,906001153219_11189171
4674,793,3.173878,11.834986,906001192063_2393966
4675,3693,34.897348,0.216372,906001218202_183208
4676,3693,34.804558,0.176312,906001218202_195270
4677,3693,34.921128,0.020413,906001218202_179848
4678,4456,34.217948,3.530501,906001218418_226138
4679,5062,44.370728,-12.375295,906001218590_1091387
4680,4084,13.657108,2.403923,906001223986_9179006
4681,5215,2.011208,7.783225,906001223988_11280436
4682,3575,-14.634021,11.597893,906001223972_11395498
4683,3575,-14.342951,11.723152,906001223972_11395501
4684,793,2.011208,7.783225,906001192063_11280436
4685,3363,43.636788,-12.413748,906001153095_921779
4686,3363,44.326838,-12.342504,906001153095_922000
4687,3508,-158.20927,-20.087784,906001153139_4035722
4688,3508,-165.5065,-11.642271,906001153139_4035633
4689,3508,-158.01483,-22.022338,906001153139_4035667
4690,3508,-157.4315,-20.254544,906001153139_4035646
4691,3508,-163.29977,-18.152394,906001153139_4035590
4692,3508,-165.9065,-10.975393,906001153139_4035563
4693,3508,-159.86483,-21.331605,906001153139_4035552
4694,3508,-158.374,-19.911839,906001153139_4035532
4695,3508,-159.8815,-18.953789,906001153139_4036508
4696,3508,-159.0565,-19.365131,906001153139_4035660
4697,3508,-157.8065,-19.912679,906001153139_4035642
4698,2975,125.504888,10.132875,906001152955_1714793
4699,2403,63.326838,-19.795941,906001152899_1545749
4700,3470,92.563708,11.741416,906001153087_1255691
4701,3470,92.743498,12.407441,906001153087_1263069
4702,2101,39.710168,-5.257472,906001192145_150737
4703,2101,39.243498,-6.257627,906001192145_148726
4704,1769,113.910168,0.909551,906001192203_1648148
4705,1163,49.160168,68.834372,906001192243_546439
4706,2102,-80.087981,7.536777,906001218108_3708541
4707,2102,-79.123161,9.375029,906001218108_3703945
4708,2102,-82.233991,9.21684,906001218108_3740566
4709,2102,-80.410631,7.316521,906001218108_3713220
4710,3410,-54.973811,-35.136434,906001218114_3441972
4711,3410,-53.830481,-34.458953,906001218114_3441818
4712,3410,-53.573161,-35.059923,906001218114_3439629
4713,3410,-56.015761,-35.051803,906001218114_3442586
4714,3410,-53.578611,-34.045819,906001218114_10636312
4715,3757,8.610168,3.409403,906001218184_2309792
4716,3752,-23.089831,16.605708,906001218186_3374296
4717,3752,-22.923161,15.989327,906001218186_3374854
4718,3752,-24.484281,14.847881,906001218186_3374613
4719,3752,-23.016711,16.653605,906001218186_3374248
4720,3752,-25.272381,16.974288,906001218186_3374213
4721,3752,-25.067251,16.752897,906001218186_3374197
4722,3997,19.185168,40.373525,906001218212_3184206
4723,3955,-80.548721,21.989838,906001218244_3565414
4724,3021,-81.878211,7.37496,906001218252_3712093
4725,3021,-78.909821,9.478363,906001218252_6941930
4726,3889,-82.233991,9.21684,906001218290_3740566
4727,3729,-78.492471,27.159714,906001218342_3571254
4728,3729,-73.089831,21.403006,906001218342_3572049
4729,3729,-75.756501,23.368324,906001218342_3571848
4730,3951,116.243028,-8.768437,906001218382_7869837
4731,4780,-81.878211,7.37496,906001218394_3712093
4732,4494,7.306538,1.52688,906001218412_2410877
4733,5826,116.930008,7.863918,906001218444_1728672
4734,5749,-88.506501,13.090527,906001218464_3583345
4735,5749,-87.831221,13.19049,906001218464_3584425
4736,5749,-87.834551,13.206324,906001218464_3585488
4737,5749,-87.776221,13.079421,906001218464_3584401
4738,5749,-87.940941,13.29712,906001218464_3584106
4739,5688,166.844168,-0.607441,906001218486_2110426
4740,5546,-82.233991,9.21684,906001218510_3740566
4741,5485,55.635058,-4.374959,906001218528_241361
4742,5485,55.746378,-4.450118,906001218528_241310
4743,5171,100.012308,-0.965178,906001218562_7102787
4744,5091,-49.589831,-1.090452,906001218578_3395453
4745,5062,43.653948,-12.416939,906001218590_921779
4746,5062,43.243228,-11.678393,906001218590_921881
4747,5062,44.326838,-12.342504,906001218590_922000
4748,4867,120.199048,-2.22204,906001218612_9062340
4749,4771,-110.47091,24.461854,906001218642_4000913
4750,4771,-118.36737,28.94214,906001218642_4005434
4751,4771,-110.43412,24.381416,906001218642_4006543
4752,4763,-86.818391,21.126804,906001218650_3522900
4753,3508,-161.17316,-10.125146,906001153139_4035557
4754,3508,-158.04816,-9.099878,906001153139_4031139
4755,3508,-161.094,-10.516927,906001153139_4035663
4756,3508,-163.17316,-13.342862,906001153139_4035542
4757,3529,42.511838,11.151744,906001153151_224740
4758,3529,42.061558,10.944588,906001153151_223077
4759,3529,42.603228,11.268378,906001153151_224739
4760,3717,-78.173161,0.40956,906001153175_3659098
4761,4382,-83.688931,10.679798,906001153199_6942089
4762,5663,-175.30829,-21.267083,906001153211_4032695
4763,3410,-54.652741,-34.886706,906001218114_3442541
4764,3955,-77.146621,20.566436,906001218244_11014381
4765,3955,-81.357611,22.03092,906001218244_3541355
4766,3729,-77.483121,24.890809,906001218342_3572756
4767,5712,-11.344711,6.64364,906001218482_2274388
4768,4763,-91.585781,18.525843,906001218650_3515783
4769,2354,59.910168,44.873096,906001153219_1526250
4770,2761,124.692948,6.873637,906001153227_1706450
4771,3770,2.076838,6.825596,906001218334_2392962
4772,5392,45.346938,32.158407,906001218542_97237
4773,3231,60.810818,41.310214,906001152869_11184285
4774,2740,60.810818,41.310214,906001152981_11184285
4775,4834,-46.450941,-21.377744,906001192117_3459430
4776,4834,-46.393431,-23.875356,906001192117_3455059
4777,2751,101.884578,6.06498,906001152939_11184797
4778,2751,100.060848,7.689825,906001152939_11184804
4779,3164,33.977888,-0.053127,906001192141_178036
4780,4605,-89.067251,16.093629,906001192269_3582779
4781,5088,-69.803521,19.093468,906001218582_3505284
4782,4769,-61.165831,10.331979,906001218646_3574053
4783,4769,-61.545231,10.49956,906001218646_3574843
4784,3955,-81.656501,22.302406,906001218244_11287615
4785,3390,31.613098,-26.843028,906001153047_11184878
4786,3390,31.466768,-26.774168,906001153047_11184871
4787,3390,31.677728,-26.895693,906001153047_11184876
4788,3390,31.523838,-26.803533,906001153047_11184872
4789,5726,100.464638,13.597176,906001218476_1619448
4790,2184,-6.307011,31.100851,906001153179_10951605
4791,1242,28.667138,-28.646875,906001218116_986564
4792,2687,-90.239831,17.155439,906001218150_3591593
4793,3675,28.890728,47.173186,906001218210_7670518
4794,3607,-82.506501,22.652164,906001218228_3566833
4795,3955,-75.406501,19.853968,906001218244_3546693
4796,3470,88.910168,22.901988,906001153087_1202951
4797,4090,5.910168,4.742585,906001218122_2328927
4798,1082,69.910168,-10.091807,906001192071_1545739
4799,4660,-15.089831,-45.127181,906001192077_3358844
4800,4660,-130.08983,-45.127181,906001192077_4030483
4801,4660,69.910168,-10.091807,906001192077_1545739
4802,4581,-132.27733,3.422822,906001192095_2363254
4803,4581,69.910168,-10.091807,906001192095_1545739
4804,4581,-25.089831,9.908218,906001192095_3373405
4805,1855,18.193768,15.63035,906001192133_2436219
4806,3164,34.826838,-1.507136,906001192141_187536
4807,933,-14.089831,15.40626,906001192231_2251891
4808,4605,-88.623731,17.699362,906001192269_6942297
4809,5225,37.859338,-16.467791,906001192377_1096009
4810,3821,9.743498,3.409403,906001218314_2232592
4811,5692,118.660168,5.07588,906001218484_1958076
4812,5371,-16.089831,16.15592,906001218544_2248008
4813,5210,9.477518,4.960716,906001218556_9972565
4814,5089,-96.739121,15.597745,906001218580_9624807
4815,4827,36.910168,-2.590524,906001218632_201049
4816,4827,37.810168,-2.890545,906001218632_199259
4817,5026,36.667758,31.651023,906001224020_246867
4818,4677,99.142668,15.324356,906001192389_11280722
4819,5088,-69.322051,18.921725,906001218582_25868110
4820,2101,39.243498,-5.257472,906001192145_150738
4821,4810,120.786068,13.48235,906001218636_1680053
4822,2101,39.376838,-6.257627,906001192145_160307
4823,3764,-77.943631,17.924305,906001218164_3491346
4824,3752,-23.089831,16.705659,906001218186_3374824
4825,3616,-72.094271,19.626602,906001218224_3728427
4826,3955,-80.564611,22.030221,906001218244_3564122
4827,2924,32.588318,-27.642138,906001218256_954294
4828,5749,-88.639831,13.140508,906001218464_3585437
4829,4810,125.977108,9.192016,906001218636_1707414
4830,3954,150.401358,-5.339884,906001224002_2093966
4831,4605,-88.750181,17.940587,906001192269_6942101
4832,1242,25.476838,-25.983636,906001218116_974746
4833,3698,58.193498,37.603002,906001218200_410568
4834,5886,78.443168,41.82924,906001218436_11287925
4835,5210,9.619288,4.719298,906001218556_11185739
4836,5089,-89.900661,18.01039,906001218580_6940508
4837,5089,-87.881501,19.287628,906001218580_6941101
4838,5089,-91.233191,16.508594,906001218580_3522987
4839,5089,-105.619,21.9267,906001218580_11184940
4840,4865,110.242318,31.41127,906001218614_11205593
4841,4731,-77.297691,0.129183,906001218656_10172918
4842,3961,-16.872681,13.278657,906001223996_7729832
4843,4105,-12.115401,8.502324,906001224010_7910114
4844,3410,-53.723161,-34.066455,906001218114_11287522
4845,3279,107.316278,-7.345886,906001218124_11287866
4846,3279,108.610658,-7.208539,906001218124_11287863
4847,3955,-75.427611,19.817319,906001218244_11287713
4848,3955,-75.861501,19.862573,906001218244_11287712
4849,3729,-77.079071,26.354426,906001218342_11288176
4850,3729,-77.419401,26.673731,906001218342_11287868
4851,4158,-74.784271,20.290096,906001218350_11351369
4852,5626,36.010168,0.159562,906001218498_11288618
4853,5201,-74.006501,-38.48151,906001218558_11287867
4854,4844,78.443168,41.82924,906001218622_11287925
4855,4770,-79.833831,-2.599524,906001218644_11395383
4856,3992,96.116838,33.900596,906001223976_11467936
4857,1455,-169.5675,-14.327014,906001192301_5880801
4858,3920,-169.5675,-14.327014,906001218280_5880801
4859,1455,-140.08983,-15.093563,906001192301_4030656
4860,1455,-63.139831,18.121611,906001192301_3573511
4861,1455,-65.073311,18.253161,906001192301_4796775
4862,1455,-64.589831,18.404789,906001192301_3577718
4863,1455,165.410168,-21.597057,906001192301_2139685
4864,1455,-80.756501,19.404231,906001192301_3580718
4865,1455,-64.829861,32.223662,906001192301_3573345
4866,1455,-62.289831,16.655684,906001192301_3578097
4867,1455,-71.673161,21.636183,906001192301_3576916
4868,1455,144.728508,13.385697,906001192301_4043988
4869,1455,145.666168,15.120385,906001192301_4041468
4870,1455,-61.673161,16.15592,906001192301_3579143
4871,1455,-61.089831,14.573287,906001192301_3570311
4872,1455,-66.589721,18.153214,906001192301_4566966
4873,1842,165.410168,-21.597057,906001218138_2139685
4874,1842,-53.089831,3.909353,906001218138_3381670
4875,1455,-69.056501,12.074226,906001192301_7626836
4876,1455,-70.056501,12.407441,906001192301_3577279
4877,1455,-63.156501,17.946704,906001192301_7609695
4878,4766,105.616068,10.017797,906001192353_9533489
4879,4766,105.965278,20.832081,906001192353_8714585
4880,5225,32.794608,-26.958358,906001192377_1029350
4881,3752,-23.023161,16.489093,906001218186_3374184
4882,3752,-22.973161,16.555732,906001218186_3374599
4883,3688,18.690168,42.146144,906001218206_3193231
4884,2407,-77.132031,38.7835,906001192379_4141143
4885,2495,-74.057751,40.630956,906001192385_5141947
4886,2881,-84.209321,9.850503,906001218358_11395536
4887,5288,-74.156771,4.534641,906001218554_11288854
4888,4868,111.595038,40.692109,906001218610_11395458
4889,5026,6.185818,46.285585,906001224020_11395454
4890,91,-84.203281,9.851823,906001192073_11281873
4891,91,-77.161361,38.778428,906001192073_11281871
4892,91,20.924968,52.072314,906001192073_11281872
4893,4256,2.222068,48.740427,906001192139_11257925
4894,1310,-46.743081,-23.6102,906001192293_11280846
4895,1310,-99.265651,19.256116,906001192293_11281626
4896,4415,-73.652131,45.373908,906001218426_11467930
4897,5423,10.119858,36.724936,906001224022_11395453
4898,2102,-81.856501,8.275296,906001218108_3708596
4899,2765,-41.073161,-20.529711,906001218148_3454576
4900,3762,46.241648,39.020319,906001218168_174844
4901,3606,121.235998,14.695456,906001218230_1710545
4902,3606,121.467218,14.681661,906001218230_1724880
4903,3606,125.003268,10.353293,906001218230_1698857
4904,3606,121.243498,14.789856,906001218230_1730725
4905,3955,-78.536731,22.005138,906001218244_3562820
4906,5826,124.985448,8.30473,906001218444_1684394
4907,5826,125.181258,6.896723,906001218444_1730340
4908,5485,55.343498,-4.740733,906001218528_241168
4909,5159,97.443698,28.229803,906001218568_1325010
4910,5078,-62.673161,17.055488,906001218584_3575262
4911,3752,-22.999831,16.726479,906001218186_11352122
4912,2102,-82.631311,8.717693,906001218108_3714266
4913,3889,-82.631311,8.717693,906001218290_3714266
4914,5546,-82.631311,8.717693,906001218510_3714266
4915,3764,-78.423161,16.988851,906001218164_3489091
4916,5726,99.943498,13.273799,906001218476_11395541
4917,3693,35.329028,1.207472,906001218202_199460
4918,4494,6.443498,0.009563,906001218412_2410979
4919,4846,-79.490681,22.276104,906001218620_3567884
4920,3607,-80.756501,21.486282,906001218228_3556515
4921,3955,-81.541221,22.306573,906001218244_3536568
4922,3955,-77.081501,21.323367,906001218244_3545845
4923,4494,6.443498,-0.040437,906001218412_2411039
4924,2924,32.469228,-28.229049,906001218256_944017
4925,5088,-69.242261,19.205874,906001218582_3493234
4926,3945,44.486398,39.761229,906001218266_7649120
4927,3945,44.539258,39.764972,906001218266_11056245
4928,3945,44.823298,39.901932,906001218266_793679
4929,2101,39.119338,-6.235673,906001192145_11281222
4930,3751,77.067848,28.537181,906001218338_10262999
4931,2881,-84.775531,9.661814,906001218358_3622714
4932,4810,125.826838,6.409002,906001218636_1715344
4933,4494,7.326838,1.5262,906001218412_2410743
4934,3752,-22.975661,16.564338,906001218186_11352120
4935,5512,102.994668,14.552205,906001218524_9286660
4936,5512,102.981498,14.781429,906001218524_1596643
4937,5088,-69.839831,20.403637,906001218582_3715267
4938,5078,-62.723161,17.105463,906001218584_3575266
4939,5073,25.437698,29.089046,906001218586_347860
4940,5392,47.276838,32.276711,906001218542_11287923
4941,4844,80.085168,42.089581,906001218622_1537336
4942,4771,-89.775901,22.395542,906001218642_3533115
4943,4771,-87.447031,18.492182,906001218642_3530830
4944,4769,-60.723161,11.174517,906001218646_3574222
4945,4105,-13.306491,8.427562,906001224010_2403844
4946,5449,-16.556501,15.969067,906001224026_2247532
4947,5449,-16.515791,15.968527,906001224026_7910301
4948,4586,35.485098,31.360716,906001218404_9257954
4949,5692,118.493498,5.542473,906001218484_11351980
4950,5132,74.910668,31.058177,906001218572_11288238
4951,4716,-92.212891,14.386413,906001218662_11353108
4952,3357,-77.135191,38.784888,906001192103_11258295
4953,2101,39.273368,-6.087289,906001192145_11280824
4954,2101,39.112448,-6.249345,906001192145_11280825
4955,16,-90.698586,17.392675,
4956,18,37.351897,0.140995,
4957,49,0.764934,5.818283,
4958,50,40.043795,-1.969079,
4959,54,29.615455,-1.117615,
4960,54,29.551761,-1.458133,
4961,55,-4.596735,10.081615,
4962,57,-59.744892,-26.927701,
4963,57,-68.6673,-14.18438,
4964,57,-67.446402,-15.061727,
4965,57,-61.001456,-14.311026,
4966,57,-67.622672,-22.58142,
4967,57,-66.396308,-14.738813,
4968,57,-64.427265,-22.134658,
4969,58,-56.304632,-19.63933,
4970,61,-78.488521,-2.198435,
4971,61,-76.145274,-1.211539,
4972,61,-80.818649,-1.606526,
4973,61,-79.096403,-4.366129,
4974,61,-77.922177,-0.157122,
4975,61,-90.990705,-0.64886,
4976,61,-78.127972,-0.682873,
4977,62,-87.746924,19.431688,
4978,62,-91.22773,16.37659,
4979,62,-113.70666,27.34226,
4980,62,-100.34721,19.451115,
4981,62,-86.883223,21.390065,
4982,62,-89.816526,18.443795,
4983,62,-111.65442,27.443212,
4984,79,125.227555,6.83295,
4985,79,124.760363,8.039576,
4986,79,122.19597,17.007133,
4987,83,107.532005,33.510192,
4988,83,107.54412,33.848953,
4989,83,117.611818,27.64133,
4990,83,107.97894,33.681344,
4991,83,108.831492,33.743637,
4992,84,89.483288,26.664707,
4993,84,77.16064,9.354302,
4994,84,79.461306,21.75113,
4995,84,76.390705,25.935359,
4996,84,76.058428,11.925769,
4997,85,13.740443,8.252644,
4998,85,14.900911,2.574742,
4999,85,14.570905,8.538839,
5000,85,12.538326,8.086818,
5001,85,10.254696,2.410459,
5002,85,15.760146,2.209711,
5003,85,14.448826,2.384492,
5004,87,73.512317,34.263705,
5005,87,71.583087,35.820733,
5006,87,64.996162,25.426311,
5007,92,-69.614692,-29.2695,
5008,92,-64.862512,-31.793795,
5009,92,-61.969877,-25.921126,
5010,92,-58.158072,-28.116036,
5011,92,-69.065994,-50.388285,
5012,95,80.279992,6.166101,
5013,99,101.589298,-2.426777,
5014,100,29.5648,45.273976,
5015,101,29.615455,-1.117615,
5016,102,57.691611,-19.943102,
5017,102,57.635789,-20.513074,
5018,110,71.848814,41.756249,
5019,116,130.68138,-0.836105,
5020,116,121.058773,-6.743438,
5021,116,124.620268,1.551699,
5022,116,123.973113,-5.738301,
5023,117,-85.102707,14.12028,
5024,117,-84.111682,10.97819,
5025,117,-83.153997,14.232497,
5026,117,-84.026992,12.570612,
5027,117,-84.027461,11.692938,
5028,121,-87.205236,14.119514,
5029,121,-87.15139,15.678279,
5030,121,-84.2234,15.42428,
5031,121,-87.758082,15.751804,
5032,121,-83.496051,14.988729,
5033,121,-85.537512,14.339757,
5034,121,-87.452536,15.698889,
